sentence	label
张三到家的时候，玛丽写工作报告。	0
他以为全部学生都喜欢书。	1
县城内密密麻麻的挂了近百家商行的牌子。	1
李四被担心会打王五。	0
你认为为什么他昨天没来？	1
有人会来吗。	1
吃过饭就去。	1
有三个李四去年遇见的那五个学生。	0
大人一忙起来就很容易忽略要细嚼慢咽。	1
张三买了第一栋房子。	1
张三发给了学生们各一套价值五百元的文具。	0
张三出事了，但是我不知道在哪里。	0
干社会主义我是绝对拥护，坚决赞成。	1
饺子，吃，我是吃过。	0
他擅长搞研究。	1
各个学生都很优秀。	1
他们搬在院子里。	0
他没告诉大家你怎么唱这首民歌？	0
谁不都来？	0
我看过，这电影么。	0
我上星期吃了三次饭店。	1
因为太多的学生想进入会场，结果把西电礼堂的大门挤坏了。	1
他在某个地方看到你，但我不知道什么地方。	1
张三呆到宿舍里。	0
他们，那灌溉工程呢，沟挖浅了，还得继续挖。	0
这就是如果他生气我会不高兴的原因。	0
那个女生不是一直在看我。	1
姐姐把那盆衣服洗累了。	0
我准时到你那里去。	1
李四喝醉了使张三很生气玛丽突然离开。	0
张三打了他好几次。	1
张三很喜欢玛丽。	1
这样重要的事情也会忘记的？	1
我吃完了那碗汤。	0
张三给了几刀歹徒。	0
见了他还真有点害怕。	1
小明站起来了。	1
他被李四骂了两声，王五踢了三下。	1
露露的宝玉发表了论文的谣言传遍了公司。	0
那些作家根本避免描写性生活。	0
猪肉我吃了，蛇肉却我没吃。	0
老师一声令下，大家就开始忙了起来，有的去铲土，有的搬土块。	1
连下雨我都不打雨伞。	1
李四吃了三颗我放在桌上的每颗橘子。	0
我把这瓶酒喝醉了。	0
我因为张三罚一个学生两本书很高兴。	0
露露高了我要的高度三公分。	0
对这件事故校长责任很大。	0
他拒绝做些什么来补救。	1
嘴里不说，可是他心里想着呢。	1
孔明哭周瑜。	1
张三爱自己的妻子。	1
你是个典型的知识型妇女，你有自己的头脑，对事物有自己的看法。而我也是。	1
他今天不来，明天也该来了。	1
张三自杀了。	1
李四吃了慢慢汉堡。	0
这就是要不要扩大招生的我们正在考虑的问题。	0
最后看到发什么毒誓了。	1
李四三天没吃饭了。	1
武侠小说张三书看得最多。	0
一个家具倒了下来。	1
张三真心地比虚伪地关心你。	0
这条路直直的。	1
犯罪者必被所擒。	0
张三擅长画漫画和写诗。	1
他写了三页大字。	1
他的那一本我看过很多遍的书绝版了。	1
不是瓦特发明蒸汽机的。	1
他小心翼翼地移向到男警察那边。	1
太以前了。	0
一种方法最近问世。	1
我这一篇论文还在看。	1
我有一物相赠。	1
李四会喜欢音乐；王五也是。	1
张三同李四一样胖。	1
张三很赞成李四的看法。	1
小王吧，我送了一本《红楼梦》。	0
我吃了饭就去。	1
张三每周学习一架钢琴。	0
昨天来了客人了。	1
你们都在家，怎么会把鸡给跑了？	0
我不明白你对这个计划所有的意见。	0
张三书武侠小说大概看得最多。	0
我奶奶住楼上。	1
她吃了三个钟头的面了不再吃了。	0
我在中山路上车的。	1
他拿来了一碗汤房间。	0
我不以为你会去。	0
听了这话，她心里比针扎的还难受。	1
他们都跟我一样高。	1
他不能去，我也不能。	1
他以为全部学生喜欢书。	0
张三高出。	0
《红楼梦》呢，小王正在看。	0
阿Q喝了小D三瓶酒。	1
张三会更加经常地来探望你。	0
市场都被你们占了。	1
李四没有做半年工作。	0
他五分钟内拿了一碗汤来。	1
每个人很少都有意见。	0
那场火，幸亏消防队来得早。	1
这把刀切早上很好，那把刀切不好。	0
老李和老张都是山东人。	1
我等他等得好心焦。	1
张三把李四怕。	0
这些事使她非常繁忙。	1
我二十分钟内进家门来。	0
这篇文章有有趣趣的。	0
岂知我一时侥幸，误打误撞的竟给治好了。	1
两个男人从不能胜过一个小孩。	1
我看过，这电影吧。	0
李四念了三年一间大学。	0
他连吃都吃最贵的。	1
那瓶酒喝醉了我。	0
这个小姑娘恐被所算计。	0
我了解对艺术李安的贡献。	0
我，上海，去过了，可是天津还没去过。	0
张三喝了酒，也唱了歌。	1
姐姐把弟弟的衣服洗干净了。	1
这件洋装穿起来很麻烦。	1
他以为全部学生，他都喜欢。	0
这孩子大眼睛。	1
这三本书很有意思。	1
他们根本防止人口流动。	0
这些钱应该存到银行里。	1
他一小时内送来一碗汤。	1
她去学校吗不？	0
李四在桌子上砸了一拳头。	1
阿Q一口气吃完了总重三斤的西瓜。	1
那德国人不再睬他了，这使他很生气。	1
这是画的笔。	0
张三的房间还算好。	1
我们是故宫去过的。	0
这根绳子非常短了。	1
我喜欢你们这些乖孩子。	1
他画了一个圈圈，可是没画完。	1
他写的纸就是这种纸。	1
高速公路上开着一辆BMW。	1
这个人笨笨的，一定不会有人喜欢他。	1
张三一样胖。	0
我认识昨天来找你那个学生。	1
我不认为张三喜欢谁。	1
姐姐呢，把全是油腻的脏衣服洗干净了。	1
他现在挑选了很多新出的玩具。	1
张三我已经见过了。	1
我喜欢的是打篮球。	1
张三在想那件事。	1
传说中狐狸有九根的尾巴。	0
张三比李四重十斤。	1
他压根儿没有后悔年轻时抛下父母，远走他乡。	1
一辆马车赶到了，福尔摩斯推开百叶窗向外望去。	1
阿奇切钝了那把刀。	1
老李吃得个心满意足。	1
张三随便找了三个懂英文的学生。	1
他以为所有学生都喜欢书。	1
他走进来我的房间。	0
他在什么时候拍的电影最好？	1
要说结婚，你还是找韩劲那样的老实小伙子结婚好，一定会对你好一辈子的。	1
李四吃了三颗放在桌上的五颗橘子。	0
我娶了他家一个闺女；他娶了我家一个闺女。	1
张三吃了李四一顿饭；我也吃了李四。	0
是谁打了他？	1
姓佟，家里边卖铜的，这人还挺大方，要个耳朵勺到那儿就给抓了一大把。	1
自己也坚持一个星期做几次面膜来使我的肌肤紧绷。	0
张三买了一辆车，但我不知道他买了多新的车子。	1
给我那两本书！	1
那犯人给跑了。	1
桌上放了一本书。	1
露露对蜜蜜过分客气了。	1
他家有两种这种狗。	0
张三给了老王一拳头。	1
两个男人在一起通常会吵架。	1
张三高过两公分。	0
阿Ｑ见硕士生先见了第一年的。	0
我对他们那些流浪汉没有印象。	1
这件洋装看起来很贵。	1
给我跪下！	1
学生们各笑了。	0
李四跪下来求张三。	1
我是吃的饭。	0
张三那三本书看了两本。	1
那只狐狸已经把我追得筋疲力尽了，可我还是追不上它。	0
上学期，张三和李四他们几个人合教了一门课。	1
张三相信谁买了书？	0
我就不打搅了。	1
勇敢是一种人格特质。	1
这还用说？天天吵著我带他去。	1
她不去学校不？	0
他马上回学校来。	1
我们台北到了。	0
我们系每个研究生都吃他父母。	0
你到底想说什么吗？	0
张三承认李四为了某种原因作弊的事实，但我不知道为什么。	0
李四吃什么都跟我无关。	1
他家有三种这只狗。	0
我担心病人；他们也担心。	1
一把刀切一个人很好；两把刀切不好。	0
太历来了。	1
你想知道谁为什么买书？	0
这件事把李四激怒。	1
张三比李四有点高。	0
这事是真是假，谁也不知道。	1
上月末，负责波黑选举工作的欧洲安全与合作组织已决定推迟地方选举。	1
他显然会再去一趟。	1
三个人抬不动这架钢琴。	1
小明爬着树摘水果。	1
花落下了。	1
他以为他吃素。	1
一碗饭吃三个人很好；两碗饭吃不好。	0
约翰吃腻了馒头	1
她们机场连着出了两次事故。一个水箱没扣上，起飞时，一箱开水都浇到坐在下面的乘务员头上。	1
小张会颁发奖状给那些想出了答案的人。	1
阿Q啤酒喝了六罐，小Ｄ高粱喝了两瓶。	1
李四进来的时候，他总是还在吃东西。	0
小心噢。	1
同事们一向怀疑他的艰苦创业故事是记者编造的。	1
他昨天买了一件新的毛衣，我买了一件旧的。	1
小鸟给飞了。	0
张三给小红挑了一桶干干净净的水。	1
你去帮他那就算了。	0
他买书也看书。	1
我到图书馆拿书。	1
这个案子听起来不单纯。	1
明耀长得高高的，你摸不到他的头。	1
你说他会怎么样做？	1
后来这女孩子，可能派出所把她，先带到派出所，然后就把她给送到家去了。	0
她读了那三本书中的两本。	1
张三吃了苹果，李四香蕉。	0
露露觉得这根绳子长了一点。	1
张三的房间还干净。	1
他们各拿走书。	0
张三喜欢游泳，王五也喜欢游泳，他们都喜欢游泳。	1
李四送了这些老师给每人三本书。	0
他就是我昨天看见的喜欢音乐的人。	1
小王么，是上海人。	1
萨科尼根本不否认他仍跟毒品贩子保持着联系。	1
这条路我走起来不费力。	1
主任昨天还可能写了那份报告。	1
张三比我重三公斤。	1
李四做工作做得很累。	1
他没有把橘子剥皮。	1
朋友养了一群兔子。	1
老王嘛，先带过来给我看一下！	1
妈妈把书放在桌上了。	1
夏天吃凉补很好，冬天吃不好。	1
三只棍子都够你打他吗？	0
这是一支能写的笔。	1
你担心他怎么样处理那件事情？	1
车子，小Ｄ的最娇贵。	0
圣陶谈到他作小说的态度，常喜欢说：我只是如实地写。	1
第一年的博士生常哭天喊地，第二年的博士生则如槁木死灰。	1
无论谁吃什么都跟我无关。	1
现在晓得他讲道理的时候，不但唇边还抹着人油，而且心里还装着吃人的意思。	1
死了三个人了。	1
阿奇还在吃父母，他弟弟也在吃父母。	0
我跟同他们都一样高。	0
我劝他吃了这碗饭。	1
他有把枪放下。	0
你这个孩子，书不念，专门淘气。	1
淑芬把字写大了一点。	1
他训练得很好。	1
王胡喝髙粱喝了两瓶的。	0
谁会怎么睡？	0
张三问我谁买了书。	1
我看不清楚你的脸。	1
张三给参观了。	0
我想车子开了一万公里就去保养。	1
你看见了谁？	1
那个怪物吓得张三跳了起来。	1
伍子胥白了夫差的头发。	0
星期三你可以把车子开回来。	1
你没乖乖的。	1
有三个学生，他很喜欢。	0
我知道很多夏天吃的补品。	1
他以山峰作旋律，大漠，高原作舞台。	1
连张三都看过这本书。	1
张三昨天上午仍可能赢了那场比赛。	0
谁都认识他。	1
他准备完成论文。	1
我得介绍给两个老师每个学生。	0
这个镇今年要防备发生什么地质灾害。	1
张三武侠小说书看得最多。	1
每个人都买了什么？	1
宫泽的妈妈否认说，她没有听说过这件事情。	1
张三被李四怀疑偷了钱。	1
张三不喜欢李四，王五也不是。	0
张三给卖了。	0
今儿礼拜了。	0
你有把枪放下！	0
这个意志力不坚定的士兵被敌人所惑。	1
这件事，张三做起来通常很认真。	1
菜越来越贵了，但是我不清楚多少钱。	1
他不去学校不？	0
小明给游泳了。	0
我想看它三本漫画和它四本杂志。	0
被卖到张家后，他姓了张。	1
李四砍了歹徒几刀。	1
他去学校不？	1
老吴羞辱李四，可是我不知道是怎么样羞辱。	1
你快给参谋参谋。	1
那张桌子大极啦。	1
李先生笑下午。	0
阿Q喝了小D三瓶赵家的酒。	1
今天我们在餐厅吃了三样肉。	1
张三摸了一下封皮。	1
我了解艺术李安的贡献。	1
张三给小红挑了一桶干干净净水。	0
张三写满字在黑板上。	0
中国申奥成功使他非常振奋。	1
学生们一人到达了。	0
他根本不后悔年轻时抛下父母，远走他乡。	1
每个人不都做了吗？	1
球向上飞过。	1
他做起事来很认真。	1
露露饿了三天。	1
我们对住宿的要求嘛，交通必须还方便，价格必须还便宜。	1
这一回财主打断了王胡的腿。	1
苹果，张三只买了一个。	1
石头丢在水井里。	1
是不是最多两个人想去？	1
我们的屋子就进小偷了，进屋就偷了一些钱，哎，门锁也都撬坏了，有的屋子里大衣柜也给它们撬坏了。	1
这五个学生一人应该每三本书。	0
这就是我们正在考虑的那个要不要扩大招生的问题。	1
他辛苦了。	1
他们从来不责怪我匆忙地作出了离婚的决定。	1
那本小说，我哥哥烦得我没心思看。	0
张三是帅。	1
他们对社会的奉献持续了很多年；可是我们对社会的奉献很快就停了。	1
张三对这件事有责任很大。	0
这张桌子的长度比那个书架的高度多一些。	0
宫泽的妈妈否认她听说过这件事情。	1
他拿来了一碗汤。	1
他跑得应该不太快。	1
至少一百个人我知道没去投票。	1
牛奶运到厂里。	1
他昨天来了。	1
他不会来，我也不会。	1
头顶上是宽宽阔阔一片天。	1
他马上回去学校。	1
学生们到达了。	1
你什么写完了？报告？	1
这个球可以踢右脚。	0
我老爸驾车根本不留神，也没有系安全带。	1
他没回学校。	1
我对早上有兴趣。	0
做饭的时候，还好好的。	1
张三知道前三个人一定搬得动自己的钢琴。	1
桃子比草莓还容易烂。	1
你会离不离开台湾？	0
阿Q给我们写了一封信。	1
我刚才喝的水是一种新型功能饮料。	1
他给每个人糖果，我就给每个人糖果。	1
我想找一个负责英文的秘书而且教小孩的家教。	0
他刚才突然转回来骂小李。	1
他连看都看。	0
我不是去过北京，我是去过上海。	1
我饱着。	0
他以为所有学生，他都喜欢。	1
谁你认识，谁不认识？	0
李奇又睡觉了。	1
她送并且拿来了一碗汤。	0
张三打了李四，但我不知道是在什么时候。	1
把我这本书看得眼睛都累了。	0
小狗用爪子挠了他一下。	1
张三是昨天买的一本书。	0
这把刀子不应该切肉。	1
三个人吃一碗饭很好；一个人吃不好。	0
他回去学校拿东西。	1
雨翔很心疼地叹一口气，说:“多好的纸，给浪费了”。	1
他哭了起来很丑。	0
墙上写有“肃静”两个大字。	1
眼镜儿老王已经买来了。	1
今天吃饺子？	1
他玩游戏玩了一天玩得很累。	1
如果谁中了彩票，我就向他去取经。	1
吃几顿面条也吃不穷他。	1
上月末，负责波黑选举工作的欧洲安全与合作组织已决定推迟举行地方选举。	1
张三很担心玛丽。	1
张三跟李四一样被教练看好。	1
我闻到了露露幸亏煮饭的味道。	0
张三被李四打了一下。	1
是李四难道先逃走的吗？	0
老实说，我不同意。	1
小明开着车寻找小狗。	1
张三到底被李四打过没打过？	1
小王第一个跳的。	1
约翰会仔细地刷了牙，彼得也会。	0
我明年要去美国的。	1
我和她是姊妹。	1
张三昨天一直担心李四。	1
凉补夏天吃很好。	0
肚子圆完了。	0
李四讲得了很清楚。	0
小张租了一间公寓。	1
老爷子从来注意门前那条臭水沟。	0
我的问题不在这儿。	1
来了回不去。	1
张三怕李四会打玛丽。	1
自从李奇睡觉以来，屋外发生了很多事情。	1
连看我相信他都没看。	0
我骂了孩子们每人。	0
你想去，我却不想。	1
这些都是古代人民留给我们的珍贵遗产。	1
这个意志力不坚定的士兵被敌人所迷惑。	1
从每个细节做起，打造完美品牌。	1
张三逼李四那本小说拿回家了。	0
他虽然很忙，但是对于文件一向不欠读一章一段。	1
不管怎么样，稍微有点悲伤还是比稍微有点忧郁好。	1
英雄活在心里。	1
你认为李四为什么只看侦探小说？	1
他时常翘课。	1
我以为你不会去。	1
一夜的高烧使她的身体十分虚弱。	1
他在一个钟头内仔细地审问他们。	1
我们总共开了八趟车的这趟任务。	0
弹了一天了，张三弹得很累。	1
一个二次方程式总是有两个不同的解。	1
约翰打破了玻璃。	1
我很怕一个老师；他们也很怕一个老师。	1
这个问题给解决了。	1
这种自动马桶不需要洗手。	1
张三要一份很详细的名单，但我不知道是多。	0
他训练马训练得很好！	1
你把枪放下了！	0
张三喜欢是李四。	0
这一回可给他爸爸给他给骂哭了。	0
张三喜欢写毛笔。	0
凯特，东尼写给了一封信。	0
他把那地方离开了。	0
我对爱因斯坦们每个都很敬重。	0
你看，那个日本军官比比划划地，是在讲日本话吗？	1
他是去年来的。	1
牛奶冷了。	1
少数议员压根儿不抵制用土地换和平。	1
他得显然再去一趟。	0
这瓶水满满的。	1
这是用来盛汤的碗。	1
他今天比昨天高兴。	1
这条河比那条河宽更深。	0
我买了一本书。	1
他能只去美国。	0
他画着两张画。	1
老李被隔壁的刘三给打了一顿。	1
小明是不是站起来了？	1
他们往大楼里攻。	0
他什么书没写。	0
英雄往国外死。	0
丽丽想每天吃家餐厅。	0
什么肉，我没煮。	1
我不喜欢看别人翻过的书，我只看新的书。	1
你看过了吗。	1
阿Q从没给我丢过脸！	1
他到去学校拿东西。	0
张三会拜见张三的老师，王五知道李四也会拜见张三的老师。	1
他骑得累。	1
老李是山东人。	1
他跑得显然不够快。	1
小孩给学坏了。	1
这是粉玫瑰。	1
他们演操场上。	0
你是什么时候念的大学？	1
我请他吃过饭。	1
我太难看了。	1
米饭全给吃完了，妈妈你快表扬我！	1
他把没把你害了。	0
李奇在十分钟之内睡觉了。	1
爸爸戴着眼镜看报纸。	1
张三那本小说说李四读完了。	0
张三一定会赢这场比赛。	1
你喜欢是谁买的狗？	0
阿奇洗冷水，这样很好阿。	1
熊猫吃竹子。	1
他能做我也不能的事。	0
每次都是明明奶奶来幼儿园开家长会。	1
三个人吃一碗饭。	1
张三所杀人的价码很高。	0
张三不希望李四会喜欢音乐；我希望李四会。	1
张三那本书看了。	0
他以山峰作旋律，以大漠，高原作舞台。	1
张三把李四怕会打玛丽。	0
玛丽：那张三学法语几年了？	1
没有人敢跟谁打架？	0
张三开始了过幸福的生活。	0
我坐小Ｄ的车子，不坐阿Ｑ的车子。	1
东尼送了一封信给凯特。	1
弟弟又把你的玩具拿走了。	1
谁你最喜欢？	0
李四在木桩上砍了几斧子。	1
他敢做每一件我不干的事。	0
爷爷躺到沙发上。	1
你想去，却我不想。	0
学生们各买了一本书。	1
最多两个人是不是希望他来？	0
边防机构根本无法制止偷渡活动。	1
我在中山路上车的时候。	1
张三的房间还可以。	1
一位匹茨堡的四肢瘫痪病人必须在脑电波的帮助下才能吃饭，所以医院为他配备了专门的设备。	1
张三在学校比在家里开心。	1
学生们一人笑了两分钟。	0
小明打伤了人了。	0
他会为什么很好运吗？	0
他们三个学生都很优秀。	1
张三和李四两人都一样高。	1
狗已经总是听他主人的吆喝了。	0
张三到家里呆。	0
气球升到一半。	1
敌人给消灭了。	0
张三和李四一样胖。	1
眼睛给哭肿了。	1
她挂了一幅画在墙上。	1
阿Ｑ—口气吃完了三斤西瓜，但吃不完四斤西瓜。	0
玛丽：张三做运动啊最喜欢什么运动呢？	0
他是不是跑得很快？	1
地震故意毁了那座桥。	0
别碰我书包！	1
老王的房间比我的大，老王的房间还比我的干净。	1
小王吧，喜欢吃哪种鱼？	1
我买了好几打的鸡蛋。	1
院子里一片漆黑。	1
她嘛，生的那个孩子怎么这么丑啊！	1
他写了三天隶书。	1
他从来没有拒绝过记者的上门采访。	1
地震到处跑。	0
阿Q很自大，根本忽视谁的存在。	0
我送至少两个朋友两个礼物。	0
你去帮他就好了。	1
除了打针，李四必须还吃药。	1
他一向不拒绝记者上门采访。	1
张三呆在宿舍里。	1
他一把眼泪，一把鼻涕，好伤心的样子。	1
谁都喜欢李四。	1
我们去喝它一个昏天黑地。	1
张三污来的跟李四偷到的东西。	0
您给修一修电视。	1
张三忘了一些书；李四也忘了。	0
一种取几根头发就可准确断定被检测者是不是吸毒者的检毒方法最近问世。	1
张三从来没有被人欺负过。	1
你唱得特别好听。	1
打死伤步兵三十余人。	0
张三想说李四不来了。	1
张三还可以走路。	1
我喜欢什么。	1
奶奶买了三磅的肉。	1
这一回可给他爸爸给他给给他骂哭了。	0
我有个弟弟在上海，不是哥哥。	1
你吃了什么吗？	1
张三早上切这把刀。	0
每个人做了什么菜？	1
她给参观了。	0
丽丽在擦桌子，他还会擦更多桌子。	1
吃了一个风卷残云。	0
这里的果树啊，小王都剥过皮了吗？	0
历来了。	0
我不敢这件事。	0
张三基于某个理由决定要休学，但是我不知道为什么。	1
足丝蚁名字中有一个“蚁”字，但是它和蚂蚁可是一点关系也没有。	1
这种地方把小树给长歪了。	0
工人们挖浅了的坑儿。	0
火车快不快？	1
我们赢了那场球，可是没赢完。	0
小王啊，喜欢吃鱼吗？	1
等汽车到了站，他肯定还在睡。	1
战争发生战场上。	0
一个女人挑着一担水进来了。	1
张三很高，李四更高。	1
是我明天从费城去纽约。	1
这是我书包。	1
石头到脑袋上打。	0
那个班级，每个学生都病了。	1
小张的爸爸是个英雄。	1
这篇论文我在看。	1
一只猫如果生病了；从不睡整天觉。	0
我等得他好心焦。	1
他居然给我哭了。	1
宝玉要跳舞，而且我可是要回家。	0
你谁认识，谁不认识？	0
晚上卖路边摊很好；早上卖不好。	1
张三被李四打断了一条腿。	1
不管怎么样，非常严重的烧伤还是比非常严重的擦伤难治疗。	1
我希望绳子短。	1
情况有变化。	1
一只小鸭子摇摇晃晃地跑了过来。	1
他回来学校拿东西。	1
张三和李四一样高。	1
你们快点儿开车，我们慢点。	1
发生了一起车祸。	1
上个星期他来了。	1
张三把腿给打断了。	1
张三比李四、比王五都高。	1
我老爸驾车从来不留神，也不系安全带。	1
对经理啊他呀成见很深。	0
张三昨天再来了。	0
他是一双大眼睛，没有小眼睛。	0
连看他都没看。	1
见完他还真有点害怕。	1
张三买了三本书，李四买了五本。	1
她头发没烫。	1
你想知道谁买了什么。	1
莫言又出版了一本新书。	1
有三个学生来这了。	1
来的是在哪？	0
我看到了十磅这只狗。	0
没吃饭已经三天了。	1
你在学校有没有看过一只狗？	1
我看出他妹妹离开了她丈夫这回事使他很高兴。	1
李四吃了三颗放在桌上的那五颗橘子。	0
昨天举行告别式。	1
他是骗人。	0
他们的计划不被人们所知道。	1
张三都认识谁？	1
张三比李四高高的。	0
阿Q为了什么喜欢花？	1
阿奇昨天睡了那种沙发。	1
太好。	0
老王啊，先带过来给我看一下！	1
你报纸给我还了吗？	0
每天只能吃三分之一粒的感冒药。	1
小华小美相爱已久准备结婚。	1
阿Ｑ—口气喝完了六罐的啤酒。	1
老魏买到了三张票。	1
张三骑得那匹马很累。	1
伦敦大了。找一个小一点的城市！	1
没有人会去？	1
小王第一个跳是不可能的。	1
谁喜欢张三？	1
一个人喜欢吃哪种鱼？	1
课本到桌子上放。	0
他们从来就差哭鼻子了。	0
气球落下了。	1
张三被李四关在自己的家里。	0
这件洋装看起来很漂亮。	1
小芳和小梅都一样高。	0
化妆品买贵了的那些顾客。	1
为什么有一个人缺席？	1
小明参加了棒球队。	1
肚子笑疼了。	1
不怕把他激怒。	1
他的申请被上头没有批。	0
奶奶织大了毛衣，胖点也能穿。	1
他能做每件我也不能的事。	0
他饿着肚子。	1
他们昨天来了一个客人；我们也来了。	0
你可以星期三把车子开回来。	1
他乐在心里。	1
张三这本书可以带回家。	1
他们各拿走大约10%的书。	1
来是来了，可很不情愿。	1
他跑得很累。	1
小船给沉了。	1
张三不小人。	0
我读了三本书。	1
你想去，而且我也想去。	1
警察打杀了土匪。	0
他送一个男孩一本书；我送一支笔。	0
是所有的男孩喜欢书，不是只有一部分男孩。	1
我哭得眼睛都红了。	1
你去，我就去。	1
那个猎人喊累了。	1
玛丽去世的消息让所有人震惊。	1
这本书啊，写得一点儿也不深刻。	1
这件礼物被送了凯特。	0
我抄了诗。	1
约翰气病了玛丽	1
这本书嘛，你先别看。	1
他们说林伊都来了。	1
王胡连高粱都喝了两瓶，啤酒就更不必说了。	1
她五分钟内拿来了一碗汤。	1
肖像画在墙上贴。	0
张三最好的朋友：他学法语学了五年。	0
你想去，我但是不想。	0
石头丢到水井里。	1
妹妹弄哭了。	0
东西藏好了。	1
我想看一本书。	1
脸上有挤出白色的东西了。	1
是张三明天到纽约去，不是后天。	0
张三杀人的价码很高。	1
张三可能不去。	1
这个故事写老年人的，很感人。	1
这个问题为谁解决了。	0
我请他他吃饭。	0
这种药把约翰吃死了。	1
对这件事故校长呀责任很大。	0
张三最好的朋友:他做运动啊只有打躲避球。	0
看起来你生病了。	1
每个地方他都去过。	1
这几天诊所不给看病。	1
李四吃汉堡吃了慢慢。	0
我把蓝天看见了。	0
浑身是土。	1
那灌溉工程呢，他们，沟挖浅了，还得继续挖。	0
小狗给热得直吐舌头。	1
我有去过北京。	1
会不会最多两个人去？	1
他是被张三骗了。	1
因为我知道他不会，我一定得照顾他们。	0
奥巴马每到一个城市他都跟市长见面。	1
张三长得高高的。	1
早上切这把刀很好，晚上切不好。	0
他看到一个人，但我不知道什么人。	1
我比他们都高。	1
房子给卖了。	1
这棵树倒。	0
她们都和我是妯娌。	0
张三打了李四，但我不知道是为了什么。	1
张三比李四或者王五都还要高。	0
张三读了用英文写的一本李四昨天买的书。	0
张三不是美国人，王五也是美国人。	0
电影有看头了。	1
我下赢了那盘棋。	1
张三前三个女儿都住在台北。	1
桩子打深了并且打严实了。	1
李奇睡回了三小时了。	0
他敢去我不敢的地方。	1
这棵树呢，叶子好繁茂啊！	1
这张桌子太宽了三寸。	0
肚子已经圆了。	1
六罐啤酒卖一百块钱，两瓶味酒则卖八十块钱。	1
李逵累得哭了两天。	1
《红楼梦》吧，小王正在看。	1
我是吃过蛇肉的。	1
桩子打浅了，而且松了。	1
是张三高兴。	0
李四被怕。	0
我以为你喜欢什么。	0
他们都常常没去。	0
他把了橘子剥皮。	0
借来的书已经由管理员放回书架上了。	1
这首歌把我听哭了。	1
张三的儿子比李四的高一点。	1
他家有两种狗。	1
姐姐衣服洗干净了。	1
六罐装的啤酒卖一百块钱。	1
把衣服给淋湿了。	1
吃它一个新鲜。	1
他造了一间房子，可是没造好。	1
张三养了三只一种狗。	0
玛丽说英文说的很流利。	1
张三难道这个人不认识？	0
张三喝红酒了。	1
学生认识他。	1
连这本书，李四想知道谁都已经买了。	0
老王呢，把白色的专门用来喝咖啡的搪瓷杯子打破了。	1
这老头子心脏病犯了，这要死，跟街道上说好说赖说，弄破三轮儿给拉那儿去了。	0
厂长否认私自给什么人看过。	0
他从来不拒绝记者上门采访。	1
胡斐很讨厌猫。	1
王老师，把张平英写的论文反复地看了好几遍。	1
咱们玩它一次痛快。	1
张三眼看自己喜欢的球队快要输了。	1
三扁担下去，屁股肯定见血。	1
房间完全被收拾干净了。	1
你们谁去帮我拿个碟子来。	1
是不是谁掉了钱了？	1
老王洗车是用用水洗。	0
你去帮他就行了。	1
我刚才看了一下今天报纸。	1
他买花来我家里或去李四的宿舍。	0
至少三个学生去了。	1
他对工作认认真真，一丝不苟的。	1
我车子坐小Ｄ的，房子住阿Ｑ的。	1
张三喜欢照片中前三个选手。	1
张三真心的比真诚的更关心你。	0
中国人就是这样谈恋爱的。	1
我6号才来了。	1
我仔细地看完了这位作家的三本书。	1
露露认为这根绳子短了。但我不这么认为。	1
这首歌玛丽唱起来很好听。	1
那三个买了地毯的人。	1
张三书武侠小说看得最多。	0
张三担心李四。	1
脖子给扭了。	1
警察避免跟示威者发生冲突。	1
我们的会议关于那次事故。	1
我是朋友。	0
没吃饭了。	0
当时还流行这样一句话:窗户打开了，吹进了清新的风，也飞进来了苍蝇。	1
广告贴大门上。	1
你吃饭不？	1
小明开车寻找小狗。	1
阿Ｑ喝了六罐啤酒，小Ｄ也喝了两罐啤糖。	0
她读了那两本英文写的书。	1
茴香豆，我吃过阿Ｑ做的。	1
你星期三可以把车子开回来。	1
通常这种事，张三做起来很认真。	1
张三买了一些东西，但是我不知道什么。	0
他的声音的确很特别的。	1
挖洞，我逮了兔子。	0
我知道你喜欢什么东西。	1
张三很同意李四的看法。	1
一个男生考得上清华大学，是多么值得骄傲的事情啊。	1
他在房间里咳嗽。	1
你比较喜欢买书不买的人？	0
我从没到过那样一个阴森森的车站。	1
陨石落下水面。	1
那碗豆腐太辣哭了孩子。	0
学生们这本书都读完了。	1
你为什么说没有人辞职？	1
玛丽个儿子考上了北大。	0
她做母亲以前，就很有母爱。	1
张三高出两公分。	1
书放到桌上。	1
什么东西有人不吃呢？	1
张三更比李四高。	0
曹军大部分是北方人，不习惯打水战。	1
张三前天哭了，昨天再哭。	0
连一年鱼，李四都没卖过。	0
他跑起新闻来，勇气令人咋舌。	0
那个猎人喊得筋疲力尽。	1
打死打伤其步兵三十余人。	1
张三讨厌夸奖玛丽的人。	1
所有地方他都去过。	1
我昨天可能已经答应了你。	1
小明不后悔参加了棒球队。	1
我听到了露露的弹钢琴的声音。	1
张三明天又要来了。	1
我听说了露露居然抢了银行的报导。	0
我哥哥告诉我不要看金庸的小说。	1
这件事他做起来很轻松。	1
这两年，语法书我已经攒了两大箱子的了。	1
你会考上大学的。	1
王五很聪明地回答了记者的问题。	1
妈妈的手起了层鳞，叫她给搓搓背顶解痒痒了。可是我不敢常劳动她，她的手是洗粗了的。	0
你怎么说，我怎么做。	1
我看见狗。	1
